# lemma.tsv — レンマの訳語。38,568 件が母集団。
#
# 列: id \t ja \t source \t confidence \t reviewed_at
# source は manual / dict / mt のいずれか。**必須**。
# 機械翻訳と人手を混ぜたあと区別できなくなるのを防ぐための列である。
#
# **id 昇順に並べること。** darasa-morph の検証器が強制する。
#   (grep '^#' lemma.tsv; grep -v '^#' lemma.tsv | LC_ALL=C sort) > t && mv t lemma.tsv
#
# 検証:
#   cd ../darasa-morph && make build-kb
بَرْق_1	稲妻	mt	0.80	
بَرْلَمان_1	議会	mt	1.00	
بَرْلَمانِيّ_1	議会の	mt	1.00	
بَرْمَجَة_1	プログラミング	mt	1.00	
بَرْمَجِيّات_1	ソフトウェア	mt	1.00	
بَرْمِيل_1	樽、バレル	mt	0.90	
بَرْنامَج_1	番組、プログラム	manual	0.90	2026-08-11
بَساطَة_1	単純さ	mt	0.80	
بَسِيط_1	単純な、簡単な	mt	0.80	
بَسّ-u_1	砕く	mt	0.60	
بَشَر_1	人類、人間	mt	0.90	
بَشَرَة_1	肌、皮膚	mt	0.90	
بَشَرِيّ_1	人間の	manual	1.00	2026-08-12
بَشَّر_1	吉報を告げる	mt	0.80	
بَصَر_1	視覚、視力	mt	0.80	
بَصَرِيّ_1	視覚の、光学の	mt	0.80	
بَصْمَة_1	指紋、刻印	mt	0.80	
بَضَع-a_1	切開する	mt	0.70	
بَطَل_1	英雄、主人公、優勝者	manual	0.70	2026-08-19
بَطّارِيَّة_1	電池	mt	1.00	
بَطْن_1	腹、内部	mt	0.80	
بَعَث-a_1	送る、蘇らせる	mt	0.80	
بَعِيد_1	遠い	mt	0.70	
بَعَّض_1	細分する、分割する	manual	0.60	2026-08-12
بَعْث_3	派遣	mt	0.70	
بَعْثَة_1	使節団、派遣団	mt	0.80	
بَعْد_1	〜の後に	manual	1.0	2026-08-09
بَعْض_1	いくつかの、一部の	manual	0.80	2026-08-12
بَقاء_1	存続、残ること	mt	0.80	
بَقَر_1	牛 (群れ)／牛	manual	1.0	2026-08-09
بَقِي-a_1	残る、〜のままである	manual	0.80	2026-08-14
بَقِيَّة_1	残り	mt	0.80	
بَكالُورِيا_1	バカロレア（高校修了資格）	mt	0.80	
بَكَى-i_1	泣く	mt	0.80	
بَلا-u_1	試練を与える	mt	0.60	
بَلاغ_1	声明、通報	mt	0.70	
بَلَد_1	国、土地	manual	0.90	2026-08-11
بَلَدِيّ_1	地元の、在来の	mt	0.80	
بَلَدِيَّة_1	自治体、市役所	mt	0.80	
بَلَغ-u_1	達する、及ぶ	manual	0.80	2026-08-12
بَلْدَة_1	町	mt	0.90	
بَنَفْسَجِيّ_1	紫	manual	1.0	2026-08-09
بَنَى-i_1	建てる、築く	mt	0.60	
بَنُون_1	息子たち	mt	0.80	
بَنِي_1	茶	manual	1.0	2026-08-09
بَنْد_1	条項、項目	mt	0.80	
بَنْك_1	銀行	manual	1.0	2026-08-09
بَوّابَة_1	ゲート	manual	1.0	2026-08-09
بَوَّر_1	荒廃させる	mt	0.50	
بَوْح_1	打ち明けること	mt	0.80	
بَوْل_1	尿	mt	0.90	
بَيان_1	声明、発表	manual	0.70	2026-08-12
بَيَّن_1	示す、明らかにする	mt	0.80	
بَيُّوت_1	（一晩置いた）古い	mt	0.50	
بَيْت_3	家	manual	1.0	2026-08-09
بَيْض_1	卵	mt	1.00	
بَيْطَرِيّ_1	獣医の	mt	1.00	
بَيْع_1	販売、売却	manual	1.00	2026-08-12
بَيْنَ_1	〜の間に	manual	0.80	2026-08-11
بُؤْرَة_1	焦点、拠点	mt	0.80	
بُحَيْرَة_1	湖	mt	1.00	
بُخار_1	蒸気	mt	0.80	
بُخارِيّ_2	蒸気の	mt	0.80	
بُدّ_1	逃れ、回避	mt	0.50	
بُرُوز_1	台頭、際立つこと	mt	0.80	
بُرْتُغالِيّ_1	ポルトガルの	mt	1.00	
بُرْتُقالِيّ_1	オレンジ	manual	1.0	2026-08-09
بُرْج_1	塔	mt	0.80	
بُسْتان_1	果樹園、庭園	mt	0.90	
بُطُولَة_1	選手権、主演、英雄的行為	manual	0.70	2026-08-14
بُعْد_1	距離、次元、側面	mt	0.80	
بُغْيَة_1	望み、目的	mt	0.80	
بُقْعَة_1	斑点、しみ	mt	0.80	
بُكاء_1	泣くこと	mt	0.80	
بُكْلَة_1	留め金、バックル	manual	0.50	2026-08-14
بُلُوغ_1	到達	mt	0.80	
بُوب_1	ポップ（音楽）	mt	0.90	
بُورْصَة_1	証券取引所	mt	0.80	
بُوكْس_1	ボクシング	mt	0.90	
بُولَنْدِيّ_1	ポーランドの	mt	1.00	
بِ_1	〜で、〜と共に	manual	1.0	2026-08-09
بِئْر_1	井戸	mt	0.80	
بِتْرُول_1	石油	mt	1.00	
بِدايَة_1	始まり、開始	manual	0.80	2026-08-14
بِشارَة_2	吉報	mt	0.90	
بِضاعَة_1	商品	mt	0.80	
بِطاقَة_1	カード、札	mt	0.70	
بِطالَة_1	失業	mt	0.80	
بِقاع_2	地域、各地	mt	0.80	
بِكْر_1	初子の、初めての	mt	0.80	
بِلْجِيكِيّ_1	ベルギーの	mt	1.00	
بِن_1	（名前で）〜の息子	manual	0.85	2026-08-11
بِناء_2	建物、建設、構造	manual	0.70	2026-08-12
بِنْت_1	娘、少女	manual	0.80	2026-08-14
بِنْزِين_1	ガソリン	mt	0.70	
بِنْيَة_1	構造、体格	manual	0.80	2026-08-14
بِيئَة_1	環境	mt	0.80	
بِيئِيّ_1	環境の	mt	1.00	
بِيانُو_1	ピアノ	mt	1.00	
بِيُولُوجِيّ_1	生物学の	mt	1.00	
تابَع_1	追う、続ける	mt	0.80	
تابِع_1	従属する、付属の	manual	0.70	2026-08-12
تاجِر_1	商人	mt	0.80	
تارِيخ_1	歴史、日付	manual	0.80	2026-08-11
تارِيخِيّ_1	歴史的な	mt	1.00	
تاسِع_1	第九の	mt	1.00	
تالِي_1	次の、以下の	manual	0.80	2026-08-12
تامّ_1	完全な	mt	0.80	
تشِيكِيّ_1	チェコの	mt	1.00	
تَأَثَّر_1	影響を受ける	mt	0.70	
تَأَخَّر_1	遅れる	mt	0.70	
تَأَسَّس_1	設立される	mt	0.80	
تَأَكَّد_1	確かめる、確信する	mt	0.90	
تَأَكُّد_1	確認、確信	mt	0.80	
تَأَلَّف_1	〜から成る	mt	0.90	
تَأَلَّق_1	輝く、際立つ	mt	0.70	
تَأَمُّل_1	熟考、瞑想	mt	0.70	
تَأَهَّل_1	資格を得る	mt	0.80	
تَأَهُّل_1	資格取得	mt	0.70	
تَأْثِير_1	影響、効果	mt	0.70	
تَأْجِير_1	賃貸	mt	0.80	
تَأْجِيل_1	延期	mt	0.80	
تَأْخِير_1	遅延	mt	1.00	
تَأْسِيس_1	設立、創設	mt	0.70	
تَأْشِير_1	査証（ビザ）、印をつけること	mt	0.80	
تَأْكِيد_1	確認、強調	mt	0.70	
تَأْلِيف_1	著作、作曲	mt	0.70	
تَأْمِين_1	保険、保証	mt	0.80	
تَأْهِيل_1	資格付与、養成	mt	0.70	
تَأْوِيل_1	解釈	mt	0.80	
تَأْيِيد_1	支持、賛同	mt	0.70	
تَبادُل_1	交換、相互のやり取り	mt	0.90	
تَبَرُّع_1	寄付	mt	0.80	
تَبَنَّى_1	採用する、養子にする	mt	0.90	
تَبَيَّن_1	明らかになる、判明する	mt	0.90	
تَبِع-a_1	従う、追う	mt	0.80	
تَبّ-i_1	滅びる	mt	0.50	
تَبْدِيل_1	交換、入れ替え	mt	0.80	
تَبْرِيك_1	祝福、お祝い	mt	0.80	
تَبْلِيغ_1	通知、伝達	manual	0.70	2026-08-14
تَتْوِيج_1	戴冠	mt	0.80	
تَثْبِيت_1	固定、安定化	mt	0.80	
تَثْقِيف_1	啓発、教養づけ	mt	0.80	
تَجاهُل_1	無視	mt	0.70	
تَجاوَز_1	超える、見過ごす	mt	0.80	
تَجاوُز_1	超過、逸脱	mt	0.80	
تَجَسُّس_1	スパイ行為	mt	0.80	
تَجَلَّى_1	明らかになる、顕現する	mt	0.70	
تَجَمُّع_1	集合、集会	mt	0.80	
تَجَنُّب_1	回避	mt	0.80	
تَجْدِيد_1	更新、刷新	mt	0.80	
تَجْرِبَة_1	経験、実験	manual	0.80	2026-08-14
تَجْرِيبِيّ_1	実験の、試験的な	mt	0.80	
تَجْزِئَة_1	分割、小分け	mt	0.80	
تَجْمِيد_1	凍結	mt	0.90	
تَجْمِيع_1	集めること、組み立て	mt	0.70	
تَجْمِيل_1	美化、美容	mt	0.80	
تَجْهِيز_1	装備、準備	mt	0.80	
تَجْوِيد_1	タジュウィード（クルアーン朗誦法）	mt	0.80	
تَحالُف_1	同盟	mt	1.00	
تَحَدَّث_1	話す、語る	manual	0.80	2026-08-14
تَحَدُّث_1	話すこと	mt	0.80	
تَحَدِّي_1	挑戦、課題	mt	0.90	
تَحَرَّك_1	動く	mt	0.70	
تَحَرُّر_1	解放	mt	0.90	
تَحَرُّش_1	嫌がらせ、ハラスメント	mt	0.70	
تَحَرُّك_1	動き、行動	mt	0.70	
تَحَرِّي_1	調査、探索	mt	0.80	
تَحَسُّن_1	改善	mt	1.00	
تَحَفُّظ_1	留保、慎重さ	mt	0.80	
تَحَقَّق_1	実現する、確かめる	mt	0.80	
تَحَقُّق_1	確認、実現	mt	0.80	
تَحَكُّم_1	制御、支配	mt	0.80	
تَحَمَّل_1	負う、耐える	mt	0.80	
تَحَوَّل_1	変わる、転じる	mt	0.60	
تَحَوُّل_1	変化、転換	mt	0.80	
تَحِيَّة_1	あいさつ、敬礼	mt	0.80	
تَحْتَ_1	〜の下に	manual	1.0	2026-08-09
تَحْتِيّ_1	下部の	mt	0.80	
تَحْدِيث_1	更新、アップデート	mt	0.80	
تَحْدِيد_1	特定、限定、決定	manual	0.70	2026-08-19
تَحْذِير_1	警告	mt	0.80	
تَحْرِير_1	編集	manual	0.60	2026-08-19
تَحْرِيض_1	扇動、そそのかし	mt	0.70	
تَحْرِيك_1	動かすこと	mt	0.70	
تَحْسِين_1	改善	mt	0.80	
تَحْصِيل_1	取得、徴収	mt	0.70	
تَحْضِير_1	準備、調製	mt	0.80	
تَحْضِيرِيّ_1	準備の	mt	0.90	
تَحْفِيظ_1	暗記させること	mt	0.90	
تَحْقِيق_2	捜査、調査、実現	manual	0.80	2026-08-12
تَحْكِيم_1	仲裁、審査	mt	0.90	
تَحْلِيل_1	分析	mt	1.00	
تَحْمِيل_1	積載、荷積み	manual	0.60	2026-08-12
تَحْوِيل_1	変換、送金、転送	mt	0.70	
تَخَصُّص_1	専門、専攻	mt	0.80	
تَخَصُّصِيّ_1	専門の	mt	0.90	
تَخَطَّى_1	越える、上回る	mt	0.70	
تَخَلَّل_1	間に入る、挟まれる	mt	0.80	
تَخَلَّى_1	手放す、見捨てる	mt	0.80	
تَخَلُّص_1	免れること、処分	mt	0.70	
تَخَلِّي_1	手放すこと、放棄	mt	0.70	
تَخَيَّل_1	想像する	mt	0.80	
تَخْرِيب_1	破壊、妨害工作	mt	0.70	
تَخْزِين_1	保管、貯蔵	mt	0.70	
تَخْصِيص_1	割り当て、特定	mt	0.70	
تَخْطِيط_1	計画、企画	mt	0.80	
تَخْفِيض_1	割引	manual	1.0	2026-08-09
تَخْفِيف_1	軽減、緩和	mt	0.70	
تَداعِي_1	連想	mt	0.70	
تَداوُل_1	流通、取引、やり取り	mt	0.70	
تَدَخَّل_1	介入する	mt	0.80	
تَدَخُّل_1	介入、干渉	mt	0.80	
تَدَفُّق_1	流入、流れ出ること	mt	0.70	
تَدَهْوُر_1	悪化	mt	0.80	
تَدْبِير_1	手配、方策	mt	0.70	
تَدْخِين_1	喫煙	mt	0.80	
تَدْرِيب_1	訓練、練習	manual	0.70	2026-08-14
تَدْرِيبِيّ_1	訓練の、研修の	mt	0.70	
تَدْرِيجِيّ_1	段階的な	mt	0.80	
تَدْرِيس_1	教えること、授業	mt	0.70	
تَدْشِين_1	落成、開設	mt	0.70	
تَدْقِيق_1	精査、監査	mt	0.70	
تَدْمِير_1	破壊	mt	0.80	
تَدْوِين_1	記録、編纂	mt	0.70	
تَذَكَّر_1	思い出す	mt	1.00	
تَذْكارِيّ_1	記念の	mt	0.80	
تَذْكِرَة_1	チケット	manual	1.0	2026-08-09
تَذْكِير_1	思い出させること	mt	0.80	
تَراجَع_1	後退する、撤回する	mt	0.80	
تَراجُع_1	後退、撤回	mt	0.70	
تَراوَح_1	〜の間で変動する	mt	0.70	
تَرَأَّس_1	率いる、議長を務める	mt	0.70	
تَرَدَّد_1	ためらう	mt	0.80	
تَرَدُّد_1	ためらい	mt	0.70	
تَرَشُّح_1	立候補	mt	0.80	
تَرَك-u_1	残す、去る、やめる	mt	0.80	
تَرْبَوِيّ_1	教育の	mt	0.80	
تَرْبِيَة_1	教育、養育	manual	0.70	2026-08-12
تَرْتِيب_1	配列、順位、準備	mt	0.70	
تَرْجَم_1	翻訳する	mt	0.80	
تَرْجَمَة_1	翻訳、通訳	mt	0.80	
تَرْحِيب_1	歓迎	manual	0.80	2026-08-19
تَرْحِيل_1	強制送還、移送	mt	0.70	
تَرْخِيص_1	許可、ライセンス	mt	0.80	
تَرْسِيخ_1	定着させること	mt	0.70	
تَرْشِيح_1	推薦、立候補	mt	0.70	
تَرْفِيه_1	娯楽	mt	0.70	
تَرْفِيهِيّ_1	娯楽の	mt	0.70	
تَرْقِيَة_1	昇進、格上げ	mt	0.70	
تَرْكِيب_1	組み立て、構成	mt	0.70	
تَرْكِيبَة_1	構成、配合	mt	0.80	
تَرْكِيز_1	集中、重点	mt	0.70	
تَرْمِيم_1	修復	mt	0.80	
تَرْنِيمَة_1	聖歌、賛美歌	mt	0.70	
تَرْوِيج_1	促進、販売促進	mt	0.70	
تَزامَن_1	同時に起こる	mt	0.70	
تَزايُد_1	増加	mt	0.80	
تَزَوَّج_1	結婚する	mt	1.00	
تَزْوِيد_1	供給	mt	0.80	
تَزْوِير_1	偽造	mt	0.80	
تَساءَل_1	自問する、問いかける	mt	0.80	
تَساؤُل_1	疑問、問いかけ	mt	0.80	
تَساقَط_1	次々と落ちる	mt	0.80	
تَسامُح_1	寛容	mt	1.00	
تَسَبَّب_1	引き起こす、原因となる	mt	0.60	
تَسَرُّب_1	漏れ、流出	mt	0.70	
تَسَوُّق_1	買い物をすること	mt	0.70	
تَسْجِيل_1	記録、登録	manual	0.80	2026-08-12
تَسْدِيد_1	支払い	mt	0.80	
تَسْرِيب_1	漏洩、リーク	mt	0.70	
تَسْرِيح_1	解雇、除隊	mt	0.50	
تَسْرِيع_1	加速	mt	0.90	
تَسْلِيم_1	引き渡し、降伏	mt	0.70	
تَسْلِيَة_1	気晴らし、娯楽	mt	0.70	
تَسْمِيَة_1	命名、名称	mt	0.70	
تَسْهِيل_1	便宜、簡素化	mt	0.80	
تَسْوِيق_1	マーケティング、販売促進	mt	0.90	
تَسْوِيَة_1	解決、調整	mt	0.70	
تَسْيِير_1	運行、運営	mt	0.70	
تَشاوُر_1	協議	mt	0.80	
تَشَكَّل_1	形成される	mt	0.80	
تَشْجِيع_1	奨励、応援	mt	0.70	
تَشْخِيص_1	診断	mt	0.90	
تَشْدِيد_1	強化	mt	0.80	
تَشْرِيع_1	立法、法制	mt	0.80	
تَشْرِيعِيّ_1	立法の	mt	1.00	
تَشْطِيب_1	仕上げ、内装工事	mt	0.70	
تَشْغِيل_1	稼働、（機械の）運転	mt	0.60	
تَشْكِيل_1	編成、構成	manual	0.70	2026-08-19
تَشْكِيلِيّ_1	造形の	mt	0.80	
تَشْوِيش_1	混乱	mt	0.80	
تَشْوِيه_1	歪曲、損傷	mt	0.90	
تَصاعُد_1	上昇、激化	mt	0.70	
تَصَدَّر_1	首位に立つ、先頭に立つ	mt	0.70	
تَصَدِّي_1	立ち向かうこと、対処	mt	0.80	
تَصَرَّف_1	振る舞う、処分する	mt	0.90	
تَصَرُّف_1	振る舞い、処分	mt	0.70	
تَصَفُّح_1	閲覧	mt	0.80	
تَصَوَّر_1	想像する	mt	0.70	
تَصْحِيح_1	訂正、修正	manual	1.00	2026-08-12
تَصْدِير_1	輸出	mt	0.80	
تَصْدِيق_1	信じること、認証	mt	0.80	
تَصْرِيح_1	発言、声明	manual	0.70	2026-08-19
تَصْرِيف_1	処理、排出	mt	0.60	
تَصْعِيد_1	エスカレート、激化	mt	0.80	
تَصْفِيَة_2	清算	mt	0.70	
تَصْمِيم_1	決意、断固たること	manual	0.50	2026-08-12
تَصْمِيم_2	設計、デザイン、図案	mt	0.50	
تَصْنِيع_1	製造、工業化	mt	0.70	
تَصْنِيف_1	分類、格付け	mt	0.70	
تَصْوِيت_1	投票	mt	1.00	
تَصْوِير_1	撮影、描写	mt	0.60	
تَضامُن_1	連帯	mt	0.80	
تَضَخُّم_1	インフレ	mt	0.80	
تَضَمَّن_1	含む	mt	0.70	
تَضْحِي_1	犠牲	mt	0.70	
تَطَرَّق_1	言及する、触れる	mt	0.80	
تَطَرُّف_1	過激主義	mt	0.80	
تَطَلَّب_1	必要とする	mt	0.80	
تَطَلَّع_1	期待する、目指す	mt	0.80	
تَطَلُّع_1	展望、期待	mt	0.80	
تَطَوَّر_1	発展する	mt	0.80	
تَطَوُّر_1	発展、進展	mt	0.80	
تَطْبِيع_1	正常化	mt	0.90	
تَطْبِيق_1	適用、応用	manual	0.80	2026-08-12
تَطْبِيقِيّ_1	応用の	mt	0.90	
تَطْهِير_1	浄化、消毒	mt	0.80	
تَطْوِير_1	発展、開発	manual	0.70	2026-08-12
تَظاهُر_1	デモ	mt	0.70	
تَظاهُرَة_1	デモ、示威行動	mt	0.80	
تَعادُل_1	引き分け、均衡	mt	0.70	
تَعارَف_1	知り合う	mt	0.80	
تَعاطِي_1	従事、扱うこと	mt	0.70	
تَعاقُد_1	契約すること	mt	0.80	
تَعالَى_1	（神について）至高であられる	manual	0.50	2026-08-14
تَعامَل_1	接する、取引する	mt	0.80	
تَعامُل_1	やり取り、取引	mt	0.80	
تَعاوَن_1	協力する	mt	0.90	
تَعاوُن_1	協力	manual	1.00	2026-08-14
تَعاوُنِيّ_1	協同の	mt	0.90	
تَعايُش_1	共存	mt	0.80	
تَعَدَّى_1	越える、侵害する	mt	0.80	
تَعَدِّي_2	侵害、逸脱	mt	0.80	
تَعَرَّض_1	〜にさらされる、遭う	manual	0.80	2026-08-19
تَعَرَّف_1	知り合う、識別する	mt	0.80	
تَعَرُّض_1	さらされること、遭うこと	mt	0.80	
تَعَرُّف_1	知り合うこと、識別	mt	0.80	
تَعَلَّق_1	〜に関係する、〜に掛かる	manual	0.70	2026-08-19
تَعَلَّم_1	学ぶ	mt	0.80	
تَعَلُّم_1	学習	mt	0.80	
تَعَهَّد_1	引き受ける、誓約する	mt	0.80	
تَعَيَّن_1	任命される	mt	0.80	
تَعِب-a_1	疲れる	mt	0.80	
تَعْبان_1	疲れている	manual	1.0	2026-08-09
تَعْبِئَة_1	動員	mt	0.70	
تَعْبِير_1	表現	mt	0.90	
تَعْداد_1	数え上げ	mt	0.70	
تَعْدِيل_1	修正、改正	manual	0.70	2026-08-14
تَعْذِيب_1	拷問	mt	0.80	
تَعْرِيف_1	定義、紹介	manual	0.60	2026-08-14
تَعْزِيز_3	強化、増強	mt	0.50	
تَعْزِيَة_1	弔意、お悔やみ	mt	0.80	
تَعْطِيل_1	停止させること、休業	mt	0.70	
تَعْقِيد_1	複雑化	mt	0.80	
تَعْلِيق_1	コメント、注釈	manual	0.70	2026-08-14
تَعْلِيم_1	教育	manual	0.80	2026-08-11
تَعْمِيم_1	一般化、周知徹底	mt	0.70	
تَعْوِيض_1	補償、賠償	mt	0.80	
تَعْيِين_1	任命、指定	mt	0.80	
تَغَلَّب_1	打ち勝つ	mt	0.80	
تَغَلُّب_1	克服	mt	0.80	
تَغَيَّر_1	変わる	mt	0.60	
تَغَيُّر_1	変化	mt	0.70	
تَغْذِيَة_1	栄養、給餌	mt	0.80	
تَغْرِيد_1	さえずり	mt	0.80	
تَغْطِيَة_1	報道、カバーすること	mt	0.80	
تَغْلِيف_1	包装	mt	0.80	
تَغْيِير_1	変更、変化	manual	0.70	2026-08-14
تَفاؤُل_1	楽観	mt	0.90	
تَفاعُل_1	相互作用、反応	mt	0.70	
تَفاهُم_1	相互理解	mt	0.80	
تَفاوُض_1	交渉	mt	0.80	
تَفْتِيش_1	検査、査察	mt	0.90	
تَفْجِير_2	爆破	mt	0.60	
تَفْسِير_1	解釈、説明	manual	0.70	2026-08-19
تَفْصِيل_1	詳細	manual	0.70	2026-08-14
تَفْضِيل_1	優先、選好	mt	0.80	
تَفْعِيل_1	有効化、起動	mt	0.50	
تَفْكِير_1	思考、考えること	mt	0.70	
تَفْكِيك_1	解体、分解	mt	0.70	
تَقاعُد_1	退職、引退	mt	1.00	
تَقَدَّم_1	前進する、申し出る	mt	0.80	
تَقَدُّم_1	進歩、前進	mt	0.80	
تَقَلُّب_1	変動、移り変わり	mt	0.80	
تَقْدِير_1	評価、敬意	mt	0.50	
تَقْدِير_2	見積もり、概算	mt	0.50	
تَقْدِيم_1	提出、提供、紹介	manual	0.70	2026-08-14
تَقْرِيب_1	近づけること、およそ	mt	0.80	
تَقْرِير_1	報告書	manual	1.0	2026-08-09
تَقْرِير_2	報告書、レポート	mt	0.50	
تَقْسِيط_1	分割払い	mt	0.90	
تَقْسِيم_1	分割、区分	mt	0.70	
تَقْطِيع_1	切り分けること、寸断	mt	0.70	
تَقْلِيد_2	伝統、慣習	mt	0.70	
تَقْلِيدِيّ_1	伝統的な	mt	0.80	
تَقْلِيص_1	削減、縮小	mt	0.80	
تَقْلِيل_1	減らすこと	mt	0.70	
تَقْنِيّ_1	技術の	manual	0.90	2026-08-12
تَقْنِيَّة_1	技術	mt	0.80	
تَقْوِيم_1	評価	mt	0.60	
تَقْوِيَة_1	強化	mt	0.50	
تَقْيِيم_1	評価	mt	0.70	
تَكامُل_1	統合、相補	mt	0.80	
تَكَتُّل_1	結集、ブロック化	mt	0.90	
تَكَرَّر_1	繰り返される	mt	0.80	
تَكَلَّم_1	話す	mt	0.70	
تَكَوَّن_1	〜から成る	mt	0.80	
تَكْبِير_1	拡大	mt	0.70	
تَكْرِيم_1	表彰、顕彰	mt	0.80	
تَكْلِيف_2	委任、任命	manual	0.60	2026-08-14
تَكْوِين_1	形成、構成	mt	0.80	
تَكْيِيف_1	空調	mt	0.80	
تَلا-u_1	続く、朗誦する	mt	0.60	
تَلاعُب_1	操作、不正な操り	mt	0.70	
تَلَقَّى_1	受け取る	mt	0.90	
تَلَوُّث_1	汚染	mt	0.80	
تَلّ_2	丘	mt	0.80	
تَلْبِيَة_1	応じること、（要望を）満たすこと	mt	0.80	
تَمام_1	完全、ちょうど	mt	0.80	
تَمَتَّع_1	享受する、楽しむ	mt	0.90	
تَمَتُّع_1	享受	mt	0.90	
تَمَثَّل_1	体現される、表される	mt	0.70	
تَمَرُّد_1	反乱	mt	0.80	
تَمَسُّك_1	固執、堅持	mt	0.80	
تَمَكَّن_1	〜できる、成し遂げる	mt	0.80	
تَمَنَّى_1	願う、望む	mt	0.70	
تَمَيَّز_1	際立つ、特徴づけられる	mt	0.80	
تَمَيُّز_1	卓越、際立つこと	mt	0.80	
تَمّ-i_1	完了する、行われる	manual	0.80	2026-08-11
تَمْثِيل_1	代表、演技	mt	0.70	
تَمْدِيد_1	延長	mt	0.70	
تَمْرِيض_1	看護	mt	0.90	
تَمْرِين_1	練習、演習	mt	0.70	
تَمْكِين_1	可能にすること、権限付与	mt	0.70	
